date,indeed_job_postings_index_us,indeed_software_development_job_postings_index_us
2020-02-01,100.0,100.0
2020-02-02,100.03,99.84
2020-02-03,100.05,99.73
2020-02-04,100.09,99.55
2020-02-05,100.16,99.46
2020-02-06,100.3,99.46
2020-02-07,100.19,99.45
2020-02-08,100.23,99.52
2020-02-09,100.21,99.54
2020-02-10,100.28,99.62
2020-02-11,100.33,99.65
2020-02-12,100.39,99.66
2020-02-13,100.41,99.63
2020-02-14,100.56,99.64
2020-02-15,100.38,99.61
2020-02-16,100.34,99.7
2020-02-17,100.22,99.72
2020-02-18,100.05,99.7
2020-02-19,99.91,99.69
2020-02-20,99.77,99.75
2020-02-21,99.67,99.75
2020-02-22,99.64,99.6
2020-02-23,99.63,99.6
2020-02-24,99.63,99.56
2020-02-25,99.72,99.65
2020-02-26,99.77,99.67
2020-02-27,99.8,99.68
2020-02-28,99.84,99.74
2020-02-29,99.94,100.0
2020-03-01,99.96,100.13
2020-03-02,100.01,100.32
2020-03-03,99.99,100.46
2020-03-04,99.94,100.59
2020-03-05,99.9,100.67
2020-03-06,99.87,100.8
2020-03-07,99.66,100.82
2020-03-08,99.57,100.73
2020-03-09,99.36,100.56
2020-03-10,99.27,100.51
2020-03-11,99.17,100.42
2020-03-12,99.05,100.41
2020-03-13,98.82,100.27
2020-03-14,98.71,100.26
2020-03-15,98.41,100.22
2020-03-16,98.27,100.3
2020-03-17,97.75,100.15
2020-03-18,97.03,100.0
2020-03-19,96.15,99.71
2020-03-20,95.1,99.36
2020-03-21,93.66,98.76
2020-03-22,92.39,98.24
2020-03-23,90.87,97.57
2020-03-24,89.56,97.06
2020-03-25,88.17,96.38
2020-03-26,86.74,95.39
2020-03-27,85.19,93.96
2020-03-28,83.97,92.62
2020-03-29,82.56,91.13
2020-03-30,81.35,89.75
2020-03-31,80.09,88.25
2020-04-01,78.88,86.8
2020-04-02,77.69,85.57
2020-04-03,76.75,84.85
2020-04-04,75.59,84.04
2020-04-05,74.46,83.25
2020-04-06,73.4,82.37
2020-04-07,72.2,81.42
2020-04-08,71.37,80.66
2020-04-09,70.52,79.86
2020-04-10,69.7,79.12
2020-04-11,69.16,78.65
2020-04-12,68.66,78.19
2020-04-13,68.1,77.81
2020-04-14,67.74,77.48
2020-04-15,67.19,77.04
2020-04-16,66.78,76.65
2020-04-17,66.34,76.22
2020-04-18,65.94,75.73
2020-04-19,65.54,75.18
2020-04-20,65.19,74.73
2020-04-21,64.86,74.36
2020-04-22,64.51,73.96
2020-04-23,64.16,73.68
2020-04-24,63.86,73.34
2020-04-25,63.61,72.93
2020-04-26,63.35,72.6
2020-04-27,63.07,72.18
2020-04-28,62.77,71.75
2020-04-29,62.55,71.27
2020-04-30,62.42,70.76
2020-05-01,62.33,70.28
2020-05-02,62.22,69.89
2020-05-03,62.12,69.46
2020-05-04,62.0,69.04
2020-05-05,61.93,68.7
2020-05-06,61.93,68.5
2020-05-07,61.84,68.27
2020-05-08,61.84,68.02
2020-05-09,61.9,67.82
2020-05-10,62.03,67.74
2020-05-11,62.08,67.59
2020-05-12,62.17,67.29
2020-05-13,61.87,66.68
2020-05-14,61.9,66.26
2020-05-15,62.12,66.05
2020-05-16,62.2,65.62
2020-05-17,62.32,65.15
2020-05-18,62.52,64.88
2020-05-19,62.68,64.7
2020-05-20,63.19,64.88
2020-05-21,63.56,65.06
2020-05-22,63.73,65.12
2020-05-23,64.01,65.24
2020-05-24,64.16,65.37
2020-05-25,64.24,65.34
2020-05-26,64.32,65.31
2020-05-27,64.37,65.19
2020-05-28,64.35,64.92
2020-05-29,64.5,64.75
2020-05-30,64.8,64.99
2020-05-31,65.06,64.93
2020-06-01,65.37,64.83
2020-06-02,65.8,64.88
2020-06-03,66.27,65.05
2020-06-04,66.76,65.12
2020-06-05,67.09,65.17
2020-06-06,67.32,65.09
2020-06-07,67.5,65.19
2020-06-08,67.74,65.34
2020-06-09,67.96,65.28
2020-06-10,68.16,65.21
2020-06-11,68.37,65.23
2020-06-12,68.6,65.21
2020-06-13,68.8,64.99
2020-06-14,69.24,64.92
2020-06-15,69.69,64.95
2020-06-16,70.08,65.01
2020-06-17,70.47,65.0
2020-06-18,70.89,65.09
2020-06-19,71.3,65.12
2020-06-20,71.83,65.35
2020-06-21,72.35,65.55
2020-06-22,72.76,65.56
2020-06-23,72.97,65.58
2020-06-24,73.19,65.58
2020-06-25,73.38,65.6
2020-06-26,73.53,65.61
2020-06-27,73.56,65.52
2020-06-28,73.43,65.4
2020-06-29,73.6,65.38
2020-06-30,74.03,65.36
2020-07-01,74.42,65.37
2020-07-02,74.71,65.39
2020-07-03,75.04,65.42
2020-07-04,75.34,65.46
2020-07-05,75.75,65.51
2020-07-06,75.88,65.53
2020-07-07,75.86,65.65
2020-07-08,76.06,65.95
2020-07-09,76.39,66.11
2020-07-10,76.71,66.39
2020-07-11,77.06,66.67
2020-07-12,77.39,66.94
2020-07-13,77.69,67.3
2020-07-14,78.14,67.62
2020-07-15,78.3,67.76
2020-07-16,78.45,67.91
2020-07-17,78.58,68.01
2020-07-18,78.57,67.86
2020-07-19,78.69,67.94
2020-07-20,78.9,68.03
2020-07-21,79.09,68.12
2020-07-22,79.39,68.24
2020-07-23,79.72,68.33
2020-07-24,80.07,68.43
2020-07-25,80.6,68.75
2020-07-26,80.98,68.8
2020-07-27,81.26,68.78
2020-07-28,81.56,68.8
2020-07-29,81.81,68.79
2020-07-30,82.0,68.84
2020-07-31,82.17,68.87
2020-08-01,82.31,69.12
2020-08-02,82.46,69.29
2020-08-03,82.64,69.49
2020-08-04,82.71,69.59
2020-08-05,82.77,69.64
2020-08-06,82.76,69.7
2020-08-07,82.69,69.62
2020-08-08,82.69,69.57
2020-08-09,82.65,69.65
2020-08-10,82.62,69.75
2020-08-11,82.66,69.92
2020-08-12,82.62,69.98
2020-08-13,82.62,70.09
2020-08-14,82.71,70.31
2020-08-15,82.51,70.09
2020-08-16,82.55,70.1
2020-08-17,82.59,70.1
2020-08-18,82.59,70.14
2020-08-19,82.72,70.22
2020-08-20,82.87,70.24
2020-08-21,82.98,70.25
2020-08-22,83.27,70.48
2020-08-23,83.36,70.51
2020-08-24,83.42,70.49
2020-08-25,83.54,70.41
2020-08-26,83.62,70.48
2020-08-27,83.65,70.57
2020-08-28,83.73,70.69
2020-08-29,83.85,70.77
2020-08-30,83.97,70.81
2020-08-31,84.08,70.91
2020-09-01,84.16,71.0
2020-09-02,84.32,71.16
2020-09-03,84.54,71.28
2020-09-04,84.73,71.5
2020-09-05,84.83,71.7
2020-09-06,84.98,71.93
2020-09-07,85.07,72.14
2020-09-08,85.17,72.35
2020-09-09,85.2,72.4
2020-09-10,85.34,72.54
2020-09-11,85.52,72.63
2020-09-12,85.71,72.76
2020-09-13,85.78,72.81
2020-09-14,85.88,72.83
2020-09-15,86.06,72.92
2020-09-16,86.27,73.09
2020-09-17,86.47,73.29
2020-09-18,86.66,73.38
2020-09-19,86.81,73.45
2020-09-20,87.07,73.59
2020-09-21,87.31,73.68
2020-09-22,87.54,73.74
2020-09-23,87.74,73.76
2020-09-24,87.8,73.75
2020-09-25,87.88,73.89
2020-09-26,87.96,73.98
2020-09-27,88.03,74.07
2020-09-28,88.16,74.28
2020-09-29,88.35,74.5
2020-09-30,88.57,74.82
2020-10-01,88.68,75.03
2020-10-02,88.84,75.26
2020-10-03,89.07,75.55
2020-10-04,89.26,75.84
2020-10-05,89.41,76.03
2020-10-06,89.46,76.17
2020-10-07,89.4,76.24
2020-10-08,89.62,76.39
2020-10-09,89.73,76.48
2020-10-10,89.87,76.49
2020-10-11,90.05,76.59
2020-10-12,90.26,76.77
2020-10-13,90.41,76.93
2020-10-14,90.61,77.18
2020-10-15,90.72,77.48
2020-10-16,90.77,77.62
2020-10-17,90.67,77.83
2020-10-18,90.62,78.02
2020-10-19,90.63,78.34
2020-10-20,90.75,78.7
2020-10-21,90.91,79.01
2020-10-22,91.08,79.02
2020-10-23,91.19,79.26
2020-10-24,91.43,79.53
2020-10-25,91.56,79.72
2020-10-26,91.62,79.76
2020-10-27,91.71,79.88
2020-10-28,91.75,80.0
2020-10-29,91.71,80.26
2020-10-30,91.79,80.3
2020-10-31,91.85,80.49
2020-11-01,91.97,80.76
2020-11-02,92.2,80.97
2020-11-03,92.32,81.06
2020-11-04,92.47,81.17
2020-11-05,92.63,81.29
2020-11-06,92.79,81.54
2020-11-07,92.93,81.63
2020-11-08,93.13,81.68
2020-11-09,93.22,81.72
2020-11-10,93.39,81.89
2020-11-11,93.54,81.94
2020-11-12,93.66,82.1
2020-11-13,93.76,82.24
2020-11-14,93.66,82.27
2020-11-15,93.67,82.55
2020-11-16,93.71,83.01
2020-11-17,93.69,83.35
2020-11-18,93.71,83.84
2020-11-19,93.7,84.26
2020-11-20,93.71,84.68
2020-11-21,93.96,85.18
2020-11-22,94.1,85.41
2020-11-23,94.23,85.73
2020-11-24,94.35,86.04
2020-11-25,94.4,86.33
2020-11-26,94.54,86.65
2020-11-27,94.62,86.88
2020-11-28,94.64,87.16
2020-11-29,94.51,87.53
2020-11-30,94.43,87.81
2020-12-01,94.26,87.86
2020-12-02,94.22,88.04
2020-12-03,94.18,88.25
2020-12-04,94.15,88.59
2020-12-05,94.23,88.93
2020-12-06,94.32,89.03
2020-12-07,94.29,89.02
2020-12-08,94.45,89.32
2020-12-09,94.49,89.51
2020-12-10,94.5,89.49
2020-12-11,94.61,89.62
2020-12-12,94.59,89.46
2020-12-13,94.78,89.68
2020-12-14,95.07,90.02
2020-12-15,95.22,90.21
2020-12-16,95.39,90.29
2020-12-17,95.41,90.42
2020-12-18,95.39,90.4
2020-12-19,95.42,90.6
2020-12-20,95.34,90.6
2020-12-21,95.22,90.51
2020-12-22,95.18,90.57
2020-12-23,95.12,90.59
2020-12-24,95.15,90.71
2020-12-25,95.13,90.77
2020-12-26,95.16,90.9
2020-12-27,95.18,90.97
2020-12-28,95.22,91.06
2020-12-29,95.27,91.17
2020-12-30,95.37,91.24
2020-12-31,95.38,91.28
2021-01-01,95.36,91.26
2021-01-02,95.37,91.18
2021-01-03,95.32,91.1
2021-01-04,95.3,90.9
2021-01-05,95.24,90.6
2021-01-06,95.28,90.53
2021-01-07,95.41,90.6
2021-01-08,95.85,90.79
2021-01-09,96.19,90.83
2021-01-10,96.66,91.1
2021-01-11,97.07,91.48
2021-01-12,97.41,92.01
2021-01-13,97.67,92.42
2021-01-14,98.02,92.74
2021-01-15,98.13,93.16
2021-01-16,98.32,93.82
2021-01-17,98.38,94.24
2021-01-18,98.46,94.54
2021-01-19,98.67,94.78
2021-01-20,98.86,94.91
2021-01-21,98.95,95.02
2021-01-22,99.06,95.08
2021-01-23,98.97,94.7
2021-01-24,99.09,94.8
2021-01-25,99.24,95.01
2021-01-26,99.28,95.28
2021-01-27,99.32,95.64
2021-01-28,99.49,96.08
2021-01-29,99.63,96.52
2021-01-30,99.94,97.22
2021-01-31,100.13,97.61
2021-02-01,100.32,98.01
2021-02-02,100.65,98.38
2021-02-03,100.87,98.68
2021-02-04,100.86,98.9
2021-02-05,101.13,99.23
2021-02-06,101.31,99.55
2021-02-07,101.45,99.92
2021-02-08,101.64,100.25
2021-02-09,101.77,100.52
2021-02-10,102.07,100.88
2021-02-11,102.53,101.33
2021-02-12,102.82,101.71
2021-02-13,103.15,102.24
2021-02-14,103.49,102.6
2021-02-15,103.83,102.98
2021-02-16,104.13,103.39
2021-02-17,104.33,103.79
2021-02-18,104.46,104.11
2021-02-19,104.59,104.38
2021-02-20,104.59,104.41
2021-02-21,104.73,104.7
2021-02-22,104.83,105.04
2021-02-23,104.9,105.38
2021-02-24,105.09,105.78
2021-02-25,105.32,106.22
2021-02-26,105.52,106.65
2021-02-27,105.82,107.2
2021-02-28,105.98,107.58
2021-03-01,106.01,107.83
2021-03-02,106.18,108.13
2021-03-03,106.33,108.34
2021-03-04,106.6,108.54
2021-03-05,106.89,108.71
2021-03-06,107.15,108.63
2021-03-07,107.35,108.86
2021-03-08,107.75,109.21
2021-03-09,108.13,109.52
2021-03-10,108.41,109.83
2021-03-11,108.68,110.12
2021-03-12,108.97,110.47
2021-03-13,109.44,111.21
2021-03-14,109.86,111.53
2021-03-15,110.17,111.76
2021-03-16,110.5,112.09
2021-03-17,110.79,112.38
2021-03-18,111.12,112.79
2021-03-19,111.42,113.22
2021-03-20,111.68,113.57
2021-03-21,112.08,114.04
2021-03-22,112.47,114.5
2021-03-23,112.92,114.89
2021-03-24,113.45,115.36
2021-03-25,113.84,115.65
2021-03-26,114.28,115.87
2021-03-27,114.81,116.12
2021-03-28,115.27,116.27
2021-03-29,115.72,116.45
2021-03-30,116.21,116.62
2021-03-31,116.77,116.71
2021-04-01,117.23,116.89
2021-04-02,117.61,117.1
2021-04-03,117.9,117.26
2021-04-04,118.35,117.51
2021-04-05,118.89,117.82
2021-04-06,119.28,118.06
2021-04-07,119.4,118.28
2021-04-08,119.74,118.49
2021-04-09,120.14,118.77
2021-04-10,120.41,118.73
2021-04-11,120.52,118.75
2021-04-12,120.68,118.79
2021-04-13,120.86,118.93
2021-04-14,121.27,119.16
2021-04-15,121.6,119.35
2021-04-16,121.9,119.52
2021-04-17,122.39,120.1
2021-04-18,122.92,120.61
2021-04-19,123.33,121.04
2021-04-20,123.74,121.48
2021-04-21,124.14,121.89
2021-04-22,124.5,122.33
2021-04-23,124.87,122.77
2021-04-24,125.17,123.2
2021-04-25,125.41,123.42
2021-04-26,125.62,123.69
2021-04-27,125.84,123.94
2021-04-28,126.01,124.22
2021-04-29,126.2,124.78
2021-04-30,126.36,125.24
2021-05-01,126.44,125.6
2021-05-02,126.52,126.16
2021-05-03,126.64,126.7
2021-05-04,126.76,127.3
2021-05-05,126.88,127.88
2021-05-06,127.05,128.26
2021-05-07,126.99,128.64
2021-05-08,127.23,129.13
2021-05-09,127.54,129.46
2021-05-10,127.79,129.82
2021-05-11,128.05,130.15
2021-05-12,128.39,130.62
2021-05-13,128.68,131.09
2021-05-14,129.13,131.54
2021-05-15,129.29,131.86
2021-05-16,129.41,132.34
2021-05-17,129.57,132.77
2021-05-18,129.69,133.2
2021-05-19,129.67,133.41
2021-05-20,129.69,133.66
2021-05-21,129.67,133.89
2021-05-22,129.55,133.75
2021-05-23,129.66,133.88
2021-05-24,129.7,133.88
2021-05-25,129.77,133.76
2021-05-26,129.95,133.61
2021-05-27,130.12,133.46
2021-05-28,130.37,133.32
2021-05-29,130.81,133.69
2021-05-30,131.08,133.73
2021-05-31,131.41,133.92
2021-06-01,131.51,133.96
2021-06-02,131.6,134.29
2021-06-03,131.72,134.5
2021-06-04,131.86,134.86
2021-06-05,131.93,135.09
2021-06-06,131.99,135.4
2021-06-07,131.87,135.68
2021-06-08,132.06,135.99
2021-06-09,132.25,136.21
2021-06-10,132.41,136.51
2021-06-11,132.55,136.69
2021-06-12,132.71,136.88
2021-06-13,132.83,137.12
2021-06-14,133.16,137.45
2021-06-15,133.48,137.95
2021-06-16,133.66,138.22
2021-06-17,133.76,138.47
2021-06-18,133.84,138.49
2021-06-19,134.01,138.67
2021-06-20,134.16,138.62
2021-06-21,134.36,138.6
2021-06-22,134.36,138.49
2021-06-23,134.54,138.58
2021-06-24,134.8,138.68
2021-06-25,135.09,139.03
2021-06-26,135.31,139.3
2021-06-27,135.56,139.68
2021-06-28,135.77,139.98
2021-06-29,136.08,140.42
2021-06-30,136.35,140.8
2021-07-01,136.61,141.17
2021-07-02,136.72,141.47
2021-07-03,136.92,141.78
2021-07-04,137.09,142.11
2021-07-05,137.26,142.46
2021-07-06,137.34,142.85
2021-07-07,137.28,143.18
2021-07-08,137.33,143.46
2021-07-09,137.52,143.81
2021-07-10,137.47,144.04
2021-07-11,137.45,144.22
2021-07-12,137.39,144.3
2021-07-13,137.43,144.5
2021-07-14,137.53,144.75
2021-07-15,137.57,145.03
2021-07-16,137.58,145.18
2021-07-17,137.75,145.35
2021-07-18,138.04,145.78
2021-07-19,138.39,146.28
2021-07-20,138.72,146.66
2021-07-21,138.79,146.92
2021-07-22,138.63,147.22
2021-07-23,138.49,147.72
2021-07-24,138.27,148.28
2021-07-25,137.9,148.68
2021-07-26,137.42,149.0
2021-07-27,137.01,149.31
2021-07-28,136.88,149.74
2021-07-29,136.85,150.12
2021-07-30,136.65,150.37
2021-07-31,136.77,150.75
2021-08-01,136.82,150.99
2021-08-02,136.97,151.23
2021-08-03,137.01,151.4
2021-08-04,137.14,151.62
2021-08-05,137.3,151.85
2021-08-06,137.7,152.15
2021-08-07,137.71,151.71
2021-08-08,137.89,151.93
2021-08-09,138.02,152.23
2021-08-10,138.2,152.63
2021-08-11,138.3,153.13
2021-08-12,138.5,153.66
2021-08-13,138.66,154.25
2021-08-14,138.91,155.5
2021-08-15,139.08,156.14
2021-08-16,139.22,156.69
2021-08-17,139.41,157.35
2021-08-18,139.6,157.49
2021-08-19,139.78,157.94
2021-08-20,139.95,158.44
2021-08-21,140.19,159.74
2021-08-22,140.49,161.13
2021-08-23,140.77,162.62
2021-08-24,140.94,163.83
2021-08-25,141.21,165.62
2021-08-26,141.36,167.17
2021-08-27,141.46,168.44
2021-08-28,141.52,168.84
2021-08-29,141.61,169.2
2021-08-30,141.72,169.54
2021-08-31,141.85,169.78
2021-09-01,141.84,169.77
2021-09-02,141.93,169.75
2021-09-03,142.06,170.01
2021-09-04,142.11,170.03
2021-09-05,142.24,170.35
2021-09-06,142.46,170.67
2021-09-07,142.52,171.2
2021-09-08,142.73,171.75
2021-09-09,142.85,172.05
2021-09-10,142.78,172.15
2021-09-11,142.8,172.6
2021-09-12,142.71,172.76
2021-09-13,142.57,172.85
2021-09-14,142.75,172.94
2021-09-15,142.89,173.15
2021-09-16,142.99,173.37
2021-09-17,143.28,173.75
2021-09-18,143.57,174.04
2021-09-19,143.88,174.37
2021-09-20,144.16,174.72
2021-09-21,144.25,175.05
2021-09-22,144.36,175.33
2021-09-23,144.5,175.81
2021-09-24,144.56,176.2
2021-09-25,144.57,176.56
2021-09-26,144.56,176.94
2021-09-27,144.57,177.31
2021-09-28,144.69,177.8
2021-09-29,144.76,178.33
2021-09-30,144.91,178.63
2021-10-01,145.05,179.01
2021-10-02,145.35,179.42
2021-10-03,145.58,179.78
2021-10-04,145.79,180.09
2021-10-05,145.91,180.41
2021-10-06,146.06,180.66
2021-10-07,146.15,181.2
2021-10-08,146.29,181.52
2021-10-09,146.45,182.2
2021-10-10,146.55,182.9
2021-10-11,146.68,183.53
2021-10-12,146.74,184.25
2021-10-13,146.74,184.84
2021-10-14,146.81,185.59
2021-10-15,146.98,186.53
2021-10-16,146.84,186.95
2021-10-17,146.96,187.55
2021-10-18,146.97,188.24
2021-10-19,147.23,188.84
2021-10-20,147.47,189.46
2021-10-21,147.72,189.77
2021-10-22,147.94,189.9
2021-10-23,148.32,190.44
2021-10-24,148.48,190.71
2021-10-25,148.71,190.97
2021-10-26,148.8,191.18
2021-10-27,148.97,191.41
2021-10-28,149.05,191.71
2021-10-29,149.06,192.32
2021-10-30,149.23,192.79
2021-10-31,149.37,193.29
2021-11-01,149.63,193.79
2021-11-02,150.02,194.22
2021-11-03,150.3,194.63
2021-11-04,150.56,195.01
2021-11-05,150.9,195.21
2021-11-06,150.97,195.38
2021-11-07,151.27,195.92
2021-11-08,151.51,196.42
2021-11-09,151.59,196.85
2021-11-10,151.8,197.52
2021-11-11,152.22,198.82
2021-11-12,152.46,199.75
2021-11-13,152.79,201.0
2021-11-14,153.03,202.03
2021-11-15,153.29,202.86
2021-11-16,153.62,204.05
2021-11-17,153.93,205.1
2021-11-18,154.03,205.43
2021-11-19,154.31,206.37
2021-11-20,154.39,206.48
2021-11-21,154.74,206.99
2021-11-22,155.06,207.75
2021-11-23,155.21,208.2
2021-11-24,155.32,208.7
2021-11-25,155.4,208.88
2021-11-26,155.37,209.18
2021-11-27,155.6,209.84
2021-11-28,155.44,209.84
2021-11-29,155.21,209.77
2021-11-30,155.16,210.01
2021-12-01,155.02,209.9
2021-12-02,155.14,210.43
2021-12-03,155.21,210.64
2021-12-04,155.52,210.98
2021-12-05,155.9,211.5
2021-12-06,156.37,212.13
2021-12-07,156.59,212.18
2021-12-08,157.05,212.52
2021-12-09,157.3,212.81
2021-12-10,157.64,213.02
2021-12-11,157.54,212.86
2021-12-12,157.7,213.11
2021-12-13,157.83,213.42
2021-12-14,158.2,214.11
2021-12-15,158.31,214.85
2021-12-16,158.35,215.33
2021-12-17,158.51,216.02
2021-12-18,158.78,216.97
2021-12-19,158.84,217.61
2021-12-20,158.86,218.05
2021-12-21,158.63,217.52
2021-12-22,158.38,216.91
2021-12-23,158.25,216.37
2021-12-24,157.95,215.61
2021-12-25,157.75,214.92
2021-12-26,157.51,214.07
2021-12-27,157.38,213.19
2021-12-28,157.51,213.77
2021-12-29,157.64,213.81
2021-12-30,157.69,213.66
2021-12-31,157.66,213.46
2022-01-01,157.56,213.06
2022-01-02,157.38,212.5
2022-01-03,157.08,211.97
2022-01-04,156.84,210.93
2022-01-05,156.67,210.45
2022-01-06,156.59,210.12
2022-01-07,156.49,210.05
2022-01-08,156.4,209.79
2022-01-09,156.54,210.43
2022-01-10,156.69,211.22
2022-01-11,156.67,211.93
2022-01-12,156.68,212.68
2022-01-13,156.69,213.67
2022-01-14,156.41,214.13
2022-01-15,156.56,215.52
2022-01-16,156.47,216.18
2022-01-17,156.39,216.67
2022-01-18,156.39,217.39
2022-01-19,156.43,218.07
2022-01-20,156.42,218.58
2022-01-21,156.78,219.4
2022-01-22,156.65,219.39
2022-01-23,156.68,219.67
2022-01-24,156.71,220.12
2022-01-25,156.79,220.59
2022-01-26,156.82,221.0
2022-01-27,156.91,221.5
2022-01-28,157.04,222.19
2022-01-29,157.3,223.29
2022-01-30,157.54,224.1
2022-01-31,157.69,224.54
2022-02-01,157.78,225.22
2022-02-02,157.98,225.93
2022-02-03,158.18,226.54
2022-02-04,158.34,226.92
2022-02-05,158.48,227.19
2022-02-06,158.56,227.4
2022-02-07,158.59,228.02
2022-02-08,158.72,227.63
2022-02-09,158.84,227.87
2022-02-10,159.0,228.02
