date,indeed_job_postings_index_us,indeed_software_development_job_postings_index_us
2022-02-11,159.15,228.19
2022-02-12,159.34,228.38
2022-02-13,159.46,228.57
2022-02-14,159.62,228.62
2022-02-15,159.76,228.68
2022-02-16,159.9,228.78
2022-02-17,159.95,229.04
2022-02-18,160.01,229.46
2022-02-19,159.92,229.35
2022-02-20,160.08,229.92
2022-02-21,160.32,230.46
2022-02-22,160.31,231.41
2022-02-23,160.29,231.96
2022-02-24,160.41,232.41
2022-02-25,160.51,232.7
2022-02-26,160.8,233.48
2022-02-27,160.79,233.62
2022-02-28,160.73,233.94
2022-03-01,160.68,233.63
2022-03-02,160.69,233.49
2022-03-03,160.61,233.15
2022-03-04,160.61,232.91
2022-03-05,160.47,232.33
2022-03-06,160.51,232.07
2022-03-07,160.38,231.52
2022-03-08,160.52,231.87
2022-03-09,160.63,231.98
2022-03-10,160.64,232.15
2022-03-11,160.66,232.26
2022-03-12,160.76,232.68
2022-03-13,160.76,232.71
2022-03-14,160.9,232.78
2022-03-15,160.85,231.76
2022-03-16,160.87,230.58
2022-03-17,160.96,229.33
2022-03-18,160.91,227.87
2022-03-19,160.79,226.48
2022-03-20,160.7,225.36
2022-03-21,160.62,223.76
2022-03-22,160.68,223.19
2022-03-23,160.48,223.05
2022-03-24,160.49,223.2
2022-03-25,160.61,223.77
2022-03-26,160.74,224.34
2022-03-27,160.93,224.73
2022-03-28,161.07,225.14
2022-03-29,161.07,225.15
2022-03-30,161.42,225.48
2022-03-31,161.57,225.68
2022-04-01,161.47,225.73
2022-04-02,161.4,225.47
2022-04-03,161.22,225.27
2022-04-04,161.13,225.03
2022-04-05,161.11,225.65
2022-04-06,160.91,225.53
2022-04-07,160.57,225.32
2022-04-08,160.56,225.17
2022-04-09,160.22,224.9
2022-04-10,159.79,224.47
2022-04-11,159.36,224.1
2022-04-12,158.98,223.82
2022-04-13,158.65,223.62
2022-04-14,158.5,223.57
2022-04-15,158.31,223.33
2022-04-16,158.51,223.52
2022-04-17,158.85,223.97
2022-04-18,159.17,224.67
2022-04-19,159.53,225.01
2022-04-20,159.82,225.37
2022-04-21,160.12,225.63
2022-04-22,160.55,226.01
2022-04-23,160.91,226.38
2022-04-24,160.98,226.37
2022-04-25,161.07,226.59
2022-04-26,161.14,226.55
2022-04-27,160.76,224.33
2022-04-28,160.69,224.26
2022-04-29,160.46,223.96
2022-04-30,160.18,223.65
2022-05-01,160.58,223.62
2022-05-02,160.56,223.29
2022-05-03,160.49,223.31
2022-05-04,160.92,225.47
2022-05-05,160.87,225.56
2022-05-06,160.88,226.07
2022-05-07,160.75,226.35
2022-05-08,160.35,226.7
2022-05-09,160.38,227.5
2022-05-10,160.44,228.06
2022-05-11,160.38,228.36
2022-05-12,160.46,228.54
2022-05-13,160.4,228.44
2022-05-14,160.56,228.53
2022-05-15,160.65,228.55
2022-05-16,160.73,228.48
2022-05-17,160.76,227.76
2022-05-18,160.99,227.67
2022-05-19,161.08,227.63
2022-05-20,161.24,227.58
2022-05-21,161.14,227.15
2022-05-22,161.25,227.12
2022-05-23,161.29,226.9
2022-05-24,161.38,227.33
2022-05-25,161.26,227.21
2022-05-26,161.1,227.02
2022-05-27,161.01,226.77
2022-05-28,161.14,226.79
2022-05-29,160.98,226.35
2022-05-30,160.9,226.07
2022-05-31,160.68,225.51
2022-06-01,160.47,224.97
2022-06-02,160.44,224.15
2022-06-03,160.28,223.36
2022-06-04,160.17,222.62
2022-06-05,159.99,221.77
2022-06-06,159.77,220.9
2022-06-07,159.69,220.1
2022-06-08,159.65,219.43
2022-06-09,159.49,219.07
2022-06-10,159.36,218.62
2022-06-11,159.21,218.2
2022-06-12,159.13,217.87
2022-06-13,159.06,217.62
2022-06-14,159.04,217.52
2022-06-15,158.99,217.4
2022-06-16,158.92,217.1
2022-06-17,158.91,217.01
2022-06-18,158.88,216.79
2022-06-19,158.92,216.77
2022-06-20,158.92,216.74
2022-06-21,158.83,216.69
2022-06-22,158.78,216.6
2022-06-23,158.8,216.71
2022-06-24,158.71,216.53
2022-06-25,158.42,216.14
2022-06-26,158.21,215.76
2022-06-27,157.94,215.03
2022-06-28,157.71,214.09
2022-06-29,157.78,213.12
2022-06-30,157.78,212.16
2022-07-01,157.74,211.43
2022-07-02,157.93,210.99
2022-07-03,157.97,210.25
2022-07-04,157.95,209.44
2022-07-05,158.01,209.23
2022-07-06,157.63,208.55
2022-07-07,157.2,207.86
2022-07-08,157.07,207.14
2022-07-09,156.76,206.21
2022-07-10,156.57,205.43
2022-07-11,156.51,205.04
2022-07-12,156.36,204.22
2022-07-13,156.28,203.72
2022-07-14,156.26,203.15
2022-07-15,156.1,202.55
2022-07-16,156.03,202.12
2022-07-17,155.9,201.73
2022-07-18,155.67,200.97
2022-07-19,155.56,200.11
2022-07-20,155.48,199.73
2022-07-21,155.35,198.99
2022-07-22,155.34,198.51
2022-07-23,155.22,197.58
2022-07-24,155.22,196.96
2022-07-25,155.27,196.42
2022-07-26,155.25,195.98
2022-07-27,155.25,195.19
2022-07-28,155.34,194.9
2022-07-29,155.24,194.47
2022-07-30,155.36,194.64
2022-07-31,155.32,194.39
2022-08-01,155.3,194.3
2022-08-02,155.25,194.0
2022-08-03,155.24,193.79
2022-08-04,155.2,193.42
2022-08-05,155.26,193.05
2022-08-06,155.27,192.46
2022-08-07,155.27,191.91
2022-08-08,155.22,191.55
2022-08-09,155.16,191.34
2022-08-10,155.01,190.94
2022-08-11,154.89,190.52
2022-08-12,154.74,189.93
2022-08-13,154.46,189.17
2022-08-14,154.27,188.6
2022-08-15,154.13,187.97
2022-08-16,153.97,187.3
2022-08-17,153.85,186.64
2022-08-18,153.68,186.0
2022-08-19,153.52,185.48
2022-08-20,153.46,185.15
2022-08-21,153.33,184.71
2022-08-22,153.2,184.2
2022-08-23,153.07,183.41
2022-08-24,153.03,183.14
2022-08-25,153.0,182.99
2022-08-26,152.98,182.69
2022-08-27,152.99,182.47
2022-08-28,152.91,182.11
2022-08-29,152.8,181.65
2022-08-30,152.75,181.41
2022-08-31,152.69,180.96
2022-09-01,152.55,180.44
2022-09-02,152.43,179.99
2022-09-03,152.37,179.58
2022-09-04,152.41,179.23
2022-09-05,152.42,178.82
2022-09-06,152.32,178.49
2022-09-07,152.04,177.88
2022-09-08,151.98,177.28
2022-09-09,151.89,176.78
2022-09-10,151.79,176.22
2022-09-11,151.59,175.55
2022-09-12,151.49,175.06
2022-09-13,151.49,174.64
2022-09-14,151.5,174.28
2022-09-15,151.41,174.02
2022-09-16,151.36,173.73
2022-09-17,151.24,173.3
2022-09-18,151.2,173.01
2022-09-19,151.04,172.56
2022-09-20,150.81,171.93
2022-09-21,150.71,171.54
2022-09-22,150.54,171.06
2022-09-23,150.46,170.55
2022-09-24,150.39,170.2
2022-09-25,150.35,169.76
2022-09-26,150.34,169.5
2022-09-27,150.44,169.46
2022-09-28,150.45,169.13
2022-09-29,150.42,168.77
2022-09-30,150.29,168.42
2022-10-01,150.1,168.12
2022-10-02,150.01,167.78
2022-10-03,149.96,167.41
2022-10-04,149.77,166.71
2022-10-05,149.7,166.17
2022-10-06,149.65,165.54
2022-10-07,149.47,164.74
2022-10-08,149.52,163.96
2022-10-09,149.39,163.17
2022-10-10,149.3,162.53
2022-10-11,149.31,162.1
2022-10-12,149.25,161.59
2022-10-13,149.3,161.2
2022-10-14,149.46,161.05
2022-10-15,149.4,160.69
2022-10-16,149.48,160.53
2022-10-17,149.44,160.17
2022-10-18,149.4,159.86
2022-10-19,149.36,159.59
2022-10-20,149.25,159.21
2022-10-21,149.2,158.79
2022-10-22,148.93,157.84
2022-10-23,148.77,157.31
2022-10-24,148.68,156.9
2022-10-25,148.57,156.49
2022-10-26,148.47,156.01
2022-10-27,148.43,155.78
2022-10-28,148.31,155.42
2022-10-29,148.47,155.76
2022-10-30,148.49,155.54
2022-10-31,148.48,155.41
2022-11-01,148.36,155.11
2022-11-02,148.4,154.5
2022-11-03,148.37,153.62
2022-11-04,148.44,152.93
2022-11-05,148.47,152.07
2022-11-06,148.48,151.32
2022-11-07,148.41,150.49
2022-11-08,148.66,149.74
2022-11-09,148.75,149.27
2022-11-10,148.86,148.82
2022-11-11,148.86,148.23
2022-11-12,148.89,147.87
2022-11-13,148.9,147.36
2022-11-14,149.0,146.81
2022-11-15,148.95,146.34
2022-11-16,148.93,146.0
2022-11-17,148.89,145.74
2022-11-18,148.82,145.45
2022-11-19,148.64,144.97
2022-11-20,148.55,144.65
2022-11-21,148.47,144.32
2022-11-22,148.41,143.95
2022-11-23,148.28,143.68
2022-11-24,148.11,143.36
2022-11-25,148.01,143.21
2022-11-26,147.95,143.19
2022-11-27,147.84,142.99
2022-11-28,147.7,142.79
2022-11-29,147.5,142.7
2022-11-30,147.37,142.55
2022-12-01,147.08,142.4
2022-12-02,146.84,141.98
2022-12-03,146.65,141.53
2022-12-04,146.41,140.98
2022-12-05,146.26,140.58
2022-12-06,146.08,139.87
2022-12-07,145.65,138.99
2022-12-08,145.5,138.21
2022-12-09,145.45,137.61
2022-12-10,145.24,136.89
2022-12-11,145.15,136.38
2022-12-12,145.01,135.71
2022-12-13,144.96,135.25
2022-12-14,145.22,135.2
2022-12-15,145.33,134.9
2022-12-16,145.27,134.6
2022-12-17,145.31,134.37
2022-12-18,145.27,134.08
2022-12-19,145.23,133.82
2022-12-20,145.14,133.57
2022-12-21,144.98,133.1
2022-12-22,144.85,132.74
2022-12-23,144.63,132.31
2022-12-24,144.49,132.08
2022-12-25,144.34,131.8
2022-12-26,144.24,131.62
2022-12-27,144.15,131.48
2022-12-28,143.96,131.2
2022-12-29,143.82,130.98
2022-12-30,143.76,130.85
2022-12-31,143.6,130.63
2023-01-01,143.27,130.39
2023-01-02,143.04,130.07
2023-01-03,142.78,129.68
2023-01-04,142.42,129.05
2023-01-05,142.07,128.65
2023-01-06,141.82,128.34
2023-01-07,141.53,127.99
2023-01-08,141.6,127.78
2023-01-09,141.46,127.53
2023-01-10,141.4,127.45
2023-01-11,141.49,127.66
2023-01-12,141.56,127.7
2023-01-13,141.6,127.61
2023-01-14,141.62,127.33
2023-01-15,141.47,127.25
2023-01-16,141.42,127.2
2023-01-17,141.3,127.05
2023-01-18,141.16,126.75
2023-01-19,141.09,126.64
2023-01-20,140.97,126.24
2023-01-21,140.91,125.98
2023-01-22,140.89,125.55
2023-01-23,140.81,125.07
2023-01-24,140.75,124.58
2023-01-25,140.7,124.13
2023-01-26,140.59,123.47
2023-01-27,140.49,123.09
2023-01-28,140.47,122.78
2023-01-29,140.32,122.36
2023-01-30,140.19,121.95
2023-01-31,140.08,121.54
2023-02-01,139.98,121.23
2023-02-02,139.79,120.81
2023-02-03,139.62,120.35
2023-02-04,139.48,119.9
2023-02-05,139.35,119.33
2023-02-06,139.19,118.85
2023-02-07,138.89,118.25
2023-02-08,138.46,117.53
2023-02-09,138.3,117.07
2023-02-10,138.01,116.61
2023-02-11,137.67,116.1
2023-02-12,137.34,115.67
2023-02-13,137.07,115.22
2023-02-14,136.92,114.71
2023-02-15,137.02,114.31
2023-02-16,136.86,113.74
2023-02-17,136.81,113.15
2023-02-18,136.3,112.06
2023-02-19,136.19,111.5
2023-02-20,136.14,111.04
2023-02-21,136.1,110.63
2023-02-22,135.96,110.14
2023-02-23,136.01,109.63
2023-02-24,135.89,109.01
2023-02-25,136.17,108.95
2023-02-26,136.12,108.35
2023-02-27,135.94,107.63
2023-02-28,135.7,106.9
2023-03-01,134.97,106.04
2023-03-02,134.66,105.5
2023-03-03,134.45,105.13
2023-03-04,134.28,104.71
2023-03-05,134.19,104.43
2023-03-06,134.11,104.21
2023-03-07,133.83,103.95
2023-03-08,133.93,103.76
2023-03-09,133.67,103.48
2023-03-10,134.16,103.35
2023-03-11,134.73,103.23
2023-03-12,135.14,103.0
2023-03-13,135.49,102.62
2023-03-14,136.06,102.43
2023-03-15,136.8,102.44
2023-03-16,137.43,102.38
2023-03-17,137.38,102.2
2023-03-18,137.24,102.04
2023-03-19,137.08,101.97
2023-03-20,137.06,102.08
2023-03-21,137.05,102.16
2023-03-22,136.96,102.12
2023-03-23,136.76,101.96
2023-03-24,136.7,101.83
2023-03-25,136.57,101.67
2023-03-26,136.58,101.39
2023-03-27,136.52,101.02
2023-03-28,136.52,100.59
2023-03-29,136.43,100.23
2023-03-30,136.57,99.99
2023-03-31,136.52,99.75
2023-04-01,136.4,99.63
2023-04-02,136.37,99.51
2023-04-03,136.23,99.33
2023-04-04,136.24,99.2
2023-04-05,136.35,99.07
2023-04-06,136.37,99.01
2023-04-07,136.36,98.83
2023-04-08,136.62,98.63
2023-04-09,136.74,98.43
2023-04-10,137.02,98.48
2023-04-11,137.17,98.52
2023-04-12,137.3,98.52
2023-04-13,137.39,98.36
2023-04-14,137.45,98.28
2023-04-15,137.22,97.83
2023-04-16,137.24,97.8
2023-04-17,137.23,97.61
2023-04-18,137.2,97.44
2023-04-19,137.04,97.31
2023-04-20,136.99,97.3
2023-04-21,137.06,97.21
2023-04-22,137.35,97.5
2023-04-23,137.32,97.41
2023-04-24,137.31,97.31
2023-04-25,137.28,97.14
2023-04-26,137.39,97.52
2023-04-27,137.41,97.89
2023-04-28,137.4,99.1
2023-04-29,137.32,98.84
2023-04-30,137.25,98.52
2023-05-01,137.07,98.26
2023-05-02,137.02,98.13
2023-05-03,136.83,98.28
2023-05-04,136.49,98.07
2023-05-05,136.37,97.45
2023-05-06,136.29,98.18
2023-05-07,136.14,98.9
2023-05-08,136.15,99.45
2023-05-09,135.98,99.88
2023-05-10,135.95,99.56
2023-05-11,136.01,99.5
2023-05-12,135.32,98.7
2023-05-13,135.14,98.28
2023-05-14,135.06,97.93
2023-05-15,134.93,97.74
2023-05-16,134.72,97.53
2023-05-17,134.66,97.07
2023-05-18,134.65,96.87
2023-05-19,135.16,97.04
2023-05-20,135.21,96.83
2023-05-21,135.31,96.73
2023-05-22,135.44,96.56
2023-05-23,135.57,96.33
2023-05-24,135.59,96.4
2023-05-25,135.58,96.29
2023-05-26,135.53,96.16
2023-05-27,135.47,95.97
2023-05-28,135.32,95.58
2023-05-29,135.17,95.28
2023-05-30,135.08,95.04
2023-05-31,134.86,94.59
2023-06-01,134.5,94.05
2023-06-02,134.34,93.55
2023-06-03,134.13,93.33
2023-06-04,133.91,93.08
2023-06-05,133.71,92.81
2023-06-06,133.54,92.51
2023-06-07,133.31,92.22
2023-06-08,133.35,91.35
2023-06-09,133.19,90.38
2023-06-10,133.01,89.1
2023-06-11,132.9,87.95
2023-06-12,132.75,86.83
2023-06-13,132.64,85.7
2023-06-14,132.75,84.73
2023-06-15,132.69,84.52
2023-06-16,132.56,84.25
2023-06-17,132.5,84.24
2023-06-18,132.48,84.25
2023-06-19,132.44,84.23
2023-06-20,132.37,84.29
2023-06-21,132.16,84.3
2023-06-22,132.08,84.29
2023-06-23,132.04,84.22
2023-06-24,131.98,84.08
2023-06-25,131.8,83.89
2023-06-26,131.64,83.63
2023-06-27,131.48,83.43
2023-06-28,131.32,83.2
2023-06-29,131.28,82.91
2023-06-30,131.22,82.8
2023-07-01,131.05,82.67
2023-07-02,130.93,82.57
2023-07-03,130.85,82.52
2023-07-04,130.71,82.43
2023-07-05,130.74,82.46
2023-07-06,130.43,82.37
2023-07-07,130.07,82.32
2023-07-08,130.12,82.41
2023-07-09,130.06,82.46
2023-07-10,129.97,82.54
2023-07-11,130.0,82.59
2023-07-12,129.94,82.61
2023-07-13,130.07,83.19
2023-07-14,130.39,83.72
2023-07-15,130.39,84.1
2023-07-16,130.46,84.52
2023-07-17,130.5,84.95
2023-07-18,130.46,85.32
2023-07-19,130.42,85.68
2023-07-20,130.35,85.6
2023-07-21,130.27,85.48
2023-07-22,129.99,85.08
2023-07-23,129.99,84.88
2023-07-24,130.0,84.64
2023-07-25,130.07,84.47
2023-07-26,130.13,84.24
2023-07-27,130.17,83.68
2023-07-28,130.17,83.2
2023-07-29,130.44,82.95
2023-07-30,130.42,82.5
2023-07-31,130.4,82.04
2023-08-01,130.24,81.54
2023-08-02,130.17,80.99
2023-08-03,130.12,80.73
2023-08-04,130.1,80.46
2023-08-05,130.06,80.3
2023-08-06,130.01,80.08
2023-08-07,129.84,79.89
2023-08-08,129.93,79.76
2023-08-09,129.92,79.67
2023-08-10,129.9,79.57
2023-08-11,129.86,79.46
2023-08-12,129.73,79.28
2023-08-13,129.75,79.27
2023-08-14,129.85,79.19
2023-08-15,129.86,79.08
2023-08-16,129.82,78.99
2023-08-17,129.79,78.99
2023-08-18,129.77,79.12
2023-08-19,129.81,79.17
2023-08-20,129.76,79.08
2023-08-21,129.79,79.08
2023-08-22,129.64,79.12
2023-08-23,129.53,79.16
2023-08-24,129.47,79.13
2023-08-25,129.42,78.92
2023-08-26,129.35,78.82
2023-08-27,129.29,78.76
2023-08-28,129.23,78.67
2023-08-29,129.33,78.67
2023-08-30,129.43,78.62
2023-08-31,129.47,78.59
2023-09-01,129.18,78.66
2023-09-02,129.26,78.79
2023-09-03,129.22,78.87
2023-09-04,129.25,78.95
2023-09-05,129.2,78.92
2023-09-06,129.16,78.84
2023-09-07,129.02,78.8
2023-09-08,129.28,78.71
2023-09-09,129.29,78.6
2023-09-10,129.4,78.48
2023-09-11,129.43,78.34
2023-09-12,129.5,78.22
2023-09-13,129.58,78.2
2023-09-14,129.69,78.12
2023-09-15,129.68,77.95
2023-09-16,129.6,77.77
2023-09-17,129.3,77.47
2023-09-18,128.95,77.16
2023-09-19,128.63,76.86
2023-09-20,128.33,76.52
2023-09-21,128.15,76.16
2023-09-22,127.91,75.92
2023-09-23,127.69,75.62
2023-09-24,127.69,75.47
2023-09-25,127.8,75.39
2023-09-26,127.9,75.3
2023-09-27,127.95,75.25
2023-09-28,127.92,75.3
2023-09-29,127.95,75.24
2023-09-30,127.9,75.15
2023-10-01,127.52,75.13
2023-10-02,127.35,75.12
2023-10-03,127.22,75.1
2023-10-04,127.11,75.1
2023-10-05,127.03,75.04
2023-10-06,126.92,75.08
2023-10-07,126.79,75.2
2023-10-08,127.03,75.23
2023-10-09,127.0,75.23
2023-10-10,126.96,75.25
2023-10-11,126.94,75.22
2023-10-12,126.94,75.27
2023-10-13,126.95,75.31
2023-10-14,127.02,75.38
2023-10-15,127.13,75.5
2023-10-16,127.19,75.57
2023-10-17,127.18,75.65
2023-10-18,127.12,75.71
2023-10-19,127.09,75.77
2023-10-20,127.02,75.76
2023-10-21,126.85,75.53
2023-10-22,126.82,75.32
2023-10-23,126.71,75.25
2023-10-24,126.66,75.12
2023-10-25,126.63,75.03
2023-10-26,126.59,74.83
2023-10-27,126.52,74.69
2023-10-28,126.62,74.68
2023-10-29,126.45,74.62
2023-10-30,126.46,74.47
2023-10-31,126.39,74.3
2023-11-01,126.24,74.2
2023-11-02,126.2,74.03
2023-11-03,126.22,73.88
2023-11-04,126.16,73.78
2023-11-05,126.16,73.67
2023-11-06,126.06,73.56
2023-11-07,125.87,73.5
2023-11-08,125.92,73.32
2023-11-09,125.77,73.28
2023-11-10,125.67,73.21
2023-11-11,125.57,73.12
2023-11-12,125.45,73.06
2023-11-13,125.34,72.99
2023-11-14,125.37,72.89
2023-11-15,125.18,72.76
2023-11-16,125.17,72.73
2023-11-17,125.08,72.75
2023-11-18,124.92,72.67
2023-11-19,124.85,72.68
2023-11-20,124.78,72.71
2023-11-21,124.72,72.78
2023-11-22,124.51,72.81
2023-11-23,124.37,72.82
2023-11-24,124.18,72.81
2023-11-25,124.06,72.89
2023-11-26,123.87,72.82
2023-11-27,123.7,72.78
2023-11-28,123.58,72.73
2023-11-29,123.68,72.76
2023-11-30,123.59,72.66
2023-12-01,123.31,72.56
2023-12-02,123.24,72.47
2023-12-03,123.23,72.45
2023-12-04,123.15,72.4
2023-12-05,123.11,72.29
2023-12-06,123.02,72.39
2023-12-07,122.88,72.49
2023-12-08,123.13,72.61
2023-12-09,123.04,72.59
2023-12-10,123.08,72.67
2023-12-11,123.18,72.77
2023-12-12,123.14,72.8
2023-12-13,123.11,72.7
2023-12-14,123.22,72.72
2023-12-15,123.1,72.64
2023-12-16,123.07,72.66
2023-12-17,122.67,72.58
2023-12-18,122.36,72.55
2023-12-19,122.18,72.64
2023-12-20,122.02,72.67
2023-12-21,121.83,72.65
2023-12-22,121.67,72.62
2023-12-23,121.54,72.58
2023-12-24,121.68,72.57
2023-12-25,121.78,72.57
2023-12-26,121.87,72.6
2023-12-27,121.94,72.62
2023-12-28,121.95,72.63
2023-12-29,121.99,72.73
2023-12-30,121.97,72.77
2023-12-31,121.8,72.74
2024-01-01,121.41,72.7
2024-01-02,121.11,72.63
2024-01-03,120.89,72.59
2024-01-04,120.79,72.54
2024-01-05,120.76,72.44
2024-01-06,120.76,72.39
2024-01-07,120.7,72.41
2024-01-08,120.88,72.33
2024-01-09,120.96,72.19
2024-01-10,120.99,72.09
2024-01-11,120.93,71.99
2024-01-12,120.81,71.9
2024-01-13,120.68,71.8
2024-01-14,120.79,71.77
2024-01-15,120.77,71.82
2024-01-16,120.63,71.87
2024-01-17,120.5,71.86
2024-01-18,120.34,71.83
2024-01-19,120.23,71.88
2024-01-20,120.21,71.97
2024-01-21,120.12,71.92
2024-01-22,120.04,71.84
2024-01-23,120.03,71.73
2024-01-24,119.94,71.7
2024-01-25,119.87,71.62
2024-01-26,119.74,71.44
2024-01-27,119.68,71.36
2024-01-28,119.59,71.34
2024-01-29,119.51,71.3
2024-01-30,119.41,71.3
2024-01-31,119.37,71.19
2024-02-01,119.25,71.21
2024-02-02,119.24,71.35
2024-02-03,119.26,71.4
2024-02-04,119.22,71.42
2024-02-05,119.15,71.33
2024-02-06,119.13,71.32
2024-02-07,119.04,71.38
2024-02-08,119.17,71.35
2024-02-09,119.28,71.36
2024-02-10,119.26,71.31
